"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"29","Crohns disease","77923","29120000","Eosinophilic colitis","Condition","SNOMED","S","false","true","false"
"29","Crohns disease","46273477","1092851000119103","Complication due to ulcerative colitis","Condition","SNOMED","S","false","true","false"
"29","Crohns disease","4340799","235753003","Microscopic colitis","Condition","SNOMED","S","false","true","false"
"29","Crohns disease","46269843","1085191000119109","Complication due to chronic ulcerative proctitis","Condition","SNOMED","S","false","true","false"
"29","Crohns disease","4151446","31437008","Lymphocytic-plasmacytic colitis","Condition","SNOMED","S","false","true","false"
"29","Crohns disease","75580","52231000","Chronic ulcerative proctitis","Condition","SNOMED","S","false","true","false"
"29","Crohns disease","201606","34000006","Crohn's disease","Condition","SNOMED","S","false","true","false"
"30","choroidal disorders","380721","51930008","Focal retinitis AND retinochoroiditis of other posterior pole","Condition","SNOMED","S","false","true","false"
"30","choroidal disorders","432620","128468007","Disorder of choroid of eye","Condition","SNOMED","S","false","false","false"
"30","choroidal disorders","433196","53854005","Chorioretinal scar","Condition","SNOMED","S","false","true","false"
"30","choroidal disorders","377555","1135000","Solar retinopathy","Condition","SNOMED","S","false","true","false"
"30","choroidal disorders","4197154","314428001","Posterior cyclitis","Condition","SNOMED","S","false","true","false"
"30","choroidal disorders","4162559","373667006","Posterior pole focal chorioretinitis","Condition","SNOMED","S","false","true","false"
"30","choroidal disorders","434026","45688009","Pars planitis","Condition","SNOMED","S","false","true","false"
"30","choroidal disorders","4042904","16553002","Choroiditis","Condition","SNOMED","S","false","true","false"
"30","choroidal disorders","4318656","22017009","Postsurgical chorioretinal scar","Condition","SNOMED","S","true","true","false"
"30","choroidal disorders","4108968","193497004","Vogt-Koyanagi-Harada disease","Condition","SNOMED","S","true","true","false"
"31","arteritis","314659","52089001","Arteritis","Condition","SNOMED","S","false","false","false"
"32","polymyalgia","255348","65323003","Polymyalgia rheumatica","Condition","SNOMED","S","false","true","false"
"33","polymyositis","80182","396230008","Dermatomyositis","Condition","SNOMED","S","false","true","false"
"33","polymyositis","80800","31384009","Polymyositis","Condition","SNOMED","S","false","true","false"
"34","connective tissue disorder","255334","81573002","Collagen disease","Condition","SNOMED","S","false","false","false"
"34","connective tissue disorder","4079978","276657008","Overlap syndrome","Condition","SNOMED","S","false","false","false"
"35","lupus","255891","200936003","Lupus erythematosus","Condition","SNOMED","S","false","true","false"
"35","lupus","4343923","239891002","Subacute cutaneous lupus erythematosus","Condition","SNOMED","S","false","true","false"
"35","lupus","4066824","200938002","Discoid lupus erythematosus","Condition","SNOMED","S","false","true","false"
"36","Giant cell arteritis","4290976","400130008","Temporal arteritis","Condition","SNOMED","S","false","true","false"
"37","insulin drugs and devices","45116080","08881200342","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45116081","08881200714","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45338033","08881200755","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45338032","08881200235","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45167218","08881200227","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45184123","08881200433","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45235688","08881200052","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45235689","08881200078","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45235690","08881200169","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45252729","08881200508","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45269883","08881200045","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303969","08881200383","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303970","08881200466","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45371917","08881250321","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45338036","08881250313","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047970","08881250040","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45338035","08881250214","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45218415","08881250230","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45218414","08881250222","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047971","08881250131","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45338034","08881250065","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44945955","08881250172","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44945954","08881250107","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44945953","08881250024","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44860681","08881250289","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303974","08881250305","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45013740","08881250123","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45269885","08881250115","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44979726","08881250099","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45371915","08881250198","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45218413","08881250081","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45320989","08881250545","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44928992","08881250362","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45116084","08881250057","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45286934","08881250073","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45371916","08881250206","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45116083","08881250016","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303973","08881250180","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45099079","08881250149","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45303972","08881250032","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201341","08881250255","HYPO NEEDLE,POLYPROPYL HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45304520","11917001489","INSULIN 1/2 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44895472","11917002528","INSULIN 1/2 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45270451","11917002529","INSULIN 1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45099632","11917001487","INSULIN 1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45270450","11917002527","INSULIN 3/10 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44980310","11917001492","INSULIN 3/10 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45116089","08881700408","INSULIN SYR 1/2 ML BULK PACK","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45357786","41163402208","INSULIN SYRIN 0.3 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45323443","38396040970","INSULIN SYRIN 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45116685","11917004815","INSULIN SYRIN 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44982399","41163402203","INSULIN SYRIN 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44846189","41163402207","INSULIN SYRIN 0.5 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44965314","41163040241","INSULIN SYRIN 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45084494","38396041070","INSULIN SYRIN 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45289641","41163402205","INSULIN SYRINGE 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44897647","41163402206","INSULIN SYRINGE 1 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45372527","11917004813","INSULIN SYRINGE 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45135595","41163040141","INSULIN SYRINGE 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45184131","08881701406","INSULIN SYRINGE 1 ML-HARD PK","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45198652","00536991601","INSULIN SYRINGE U100 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44892259","00536991501","INSULIN SYRINGE U100 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44849227","54569250500","INSULIN U100-1 ML SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45337942","08271352300","INSUMED SYR 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45084490","38396000706","KINRAY INS SYR 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45323437","38396000506","KINRAY SYRING 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44863167","38396000606","KINRAY SYRING 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44914498","38396040725","KMART VALU PLUS SYR 1/2 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44948377","38396040325","KMART VALU PLUS SYR 1/2 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45272342","38396040825","KMART VALU PLUS SYR 3/10 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45374495","38396040525","KMART VALU PLUS SYRINGE 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44914497","38396040625","KMART VALU PLUS SYRINGE 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45289445","38396040818","KROGER INS SYR 0.3 ML 30GX5/16","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45152448","38396040318","KROGER INS SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45135400","38396040518","KROGER INS SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45203787","38396041118","KROGER INS SYR 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45306433","38396040218","KROGER INS SYRINGE 3/10 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44948379","38396040618","KROGER INSULIN SYRINGE 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45016324","38396040718","KROGER SYR 0.5 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44863170","38396040918","KROGER SYRING 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44965124","38396041018","KROGER SYRING 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45016322","38396040308","LEADER INS SYR 0.3 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45203784","38396040108","LEADER INS SYR 0.5 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45357588","38396040408","LEADER INS SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45186578","38396040708","LEADER INS SYR 0.5 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44940396","96295010643","LEADER INS SYR 0.5 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44880214","38396040208","LEADER INS SYR 1 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44948378","38396040508","LEADER INS SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45281260","96295010645","LEADER INS SYR 1 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45186580","38396041808","LEADER INS SYR 1 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45203789","38396042108","LEADER INS SYR 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45289443","38396040608","LEADER INSULIN SYRINGE 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44940395","96295010629","LEADER INSULIN SYRINGE 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45357590","38396041908","LEADER SYRING 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45255270","38396042008","LEADER SYRING 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45373710","32671000506","LITE TOUCH INSULIN 0.3 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45271564","32671000507","LITE TOUCH INSULIN 0.3 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45271561","32671000500","LITE TOUCH INSULIN 0.5 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45271563","32671000502","LITE TOUCH INSULIN 0.5 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44998359","32671000504","LITE TOUCH INSULIN 0.5 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45100704","32671000503","LITE TOUCH INSULIN 1 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45271562","32671000501","LITE TOUCH INSULIN 1 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45305657","32671000505","LITE TOUCH INSULIN 1 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44998360","32671000508","LITE TOUCH INSULIN SYR 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45066778","32671000509","LITE TOUCH INSULIN SYR 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45083736","32671000520","LITE TOUCH INSULIN SYR 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45132959","08881892930","MAGELLAN INSULIN SYR 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45013750","08881892950","MAGELLAN INSULIN SYR 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45355112","08881892910","MAGELLAN INSULIN SYRINGE 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44996637","08881893010","MAGELLAN INSULIN SYRINGE 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45298377","89134050202","MAXI-COMFORT INS 0.5 ML 28G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45195551","89134050302","MAXI-COMFORT INS 1 ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45065010","08881204005","MEDICATION TRANSFER NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45371922","08881601101","MONOJECT 1 ML SYRN 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45065011","08881501210","MONOJECT 1 ML SYRN 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047975","08881513330","MONOJECT 3 ML SYRN 23GX1""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44877760","08881511344","MONOJECT INSULIN SYR 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45235696","08881600800","MONOJECT INSULIN SYR 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201345","08881600700","MONOJECT INSULIN SYR 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45132954","08881511336","MONOJECT INSULIN SYR 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44928995","08881601600","MONOJECT INSULIN SYR 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201343","08881511310","MONOJECT INSULIN SYR 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45355107","08881511144","MONOJECT INSULIN SYRN 3/10 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45338038","08881511136","MONOJECT INSULIN SYR U-100","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45371919","08881511110","MONOJECT INSULIN SYR U-100","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45149985","08881600145","MONOJECT INSUL SYR U100","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45355110","08881600350","MONOJECT INSUL SYR U100","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44945958","08881500014","MONOJECT INSUL SYR U100 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45218420","08881600004","MONOJECT INSUL SYR U100 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047976","08881601358","MONOJECT INSUL SYR U100 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45269888","08881566015","MONOJECT SAFETY SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45355108","08881533056","MONOJECT SAFETY SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44962691","08881609331","MONOJECT SYRINGE 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45252733","08881609231","MONOJECT SYRINGE 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45371923","08881609131","MONOJECT SYRINGE 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44996493","08080127012","MONOJECT TB 1 ML SYRN 27GX1/2","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44996633","08881511201","MONOJECT TB SAFETY SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44914496","38396040412","MS INS SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45289442","38396040512","MS INS SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45323442","38396040812","MS INS SYRINGE 1 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44982201","38396040212","MS INSULIN SYR 0.3 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45357591","38396043112","MS INSULIN SYR 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45289444","38396040612","MS INSULIN SYRINGE 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44897441","38396042912","MS INSUL SYR 0.3 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45016323","38396040712","MS INSUL SYR 0.5 ML 30GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45135402","38396043012","MS INSUL SYR 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44867554","55948012210","NEEDLE FREE SYRINGE KIT A","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45105965","55948022210","NEEDLE FREE SYRINGE KIT A","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45344898","55948012410","NEEDLE FREE SYRINGE KIT B","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45362007","55948022410","NEEDLE FREE SYRINGE KIT B","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45054909","55948022610","NEEDLE FREE SYRINGE KIT C","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45225526","55948012610","NEEDLE FREE SYRINGE KIT C","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44924604","00169185250","NOVOFINE 30G X 1/3"" NEEDLES","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45026647","00169185275","NOVOFINE AUTOCOVER 30G NEEDLE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45031066","08881907003","ORAL MEDICATION SYRN 10 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45008019","76300072220","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45195438","76300072219","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45042281","76300072214","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45298269","76300072211","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45025213","76300052212","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44871872","76300052213","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45144190","76300072212","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44871873","76300072213","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45281130","76300052219","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45281129","76300052211","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45110408","76300052214","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44854928","76300052220","PARADIGM INSULIN PUMP","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45332229","76300052201","PARADIGM INSULIN PUMP PATHWAY","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45008017","76300012201","PARADIGM INSULIN PUMP PATHWAY","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44990929","76300022201","PARADIGM INSULIN PUMP PATHWAY","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44871871","76300038110","PARADIGM SILHOUETTE 23"" SET","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45093383","76300038210","PARADIGM SILHOUETTE 43"" SET","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44902017","57599854601","PRECISION SURE DOSE SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44919063","57599855001","PRECISION SURE DOSE SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44936051","57599854801","PRECISION SURE DOSE SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45089059","57599889501","PRECISION SURE DOSE SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44850620","57599889401","PRECISION SURE DOSE SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44867674","57599854901","PRECISION SURE DOSE SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45174212","57599854701","PRECISION SURE DOSE SYRINGE","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45118539","38396040808","PREFERRED PLUS 0.3 ML 30GX5/16","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45323441","38396040803","PREFERRED PLUS 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45067610","38396040802","PREFERRED PLUS SYRINGE 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44931524","38396040801","PREFERRED PLUS SYRINGE 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45203786","38396040804","PREFERRED PLUS SYRINGE 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44914499","38396040806","PREFPLS INS SYR 1 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44965123","38396040807","PREF PLUS SYR 0.5 ML 30GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45118538","38396040805","PREF PLUS SYRING 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44979706","08484990430","PRODIGY INS SYR 1ML 28GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45184096","08484990435","PRODIGY SYRNG 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45099057","08484990438","PRODIGY SYRNGE 0.3ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44965129","38396062102","PUB PEN 12MM 29G NEEDLES","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45306442","38396062103","PUB PEN 8MM 31G NEEDLES","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45272350","38396070601","PUB PEN NEEDLE 6MM 31G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44965122","38396040405","QC INSULIN SYR 1 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45289441","38396040305","QC INSULIN SYRINGE 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45374494","38396040205","QC INSULIN SYRINGE 0.5 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45306432","38396040105","QC INSULIN SYRINGE 1 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45050461","38396040605","QC INSUL SYR 0.5 ML 31GX5/16""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45013642","08214352933","QC UNIFINE PENTIP 12MM 29G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201230","08214359033","QC UNIFINE PENTIP 6MM 31G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45098966","08214353033","QC UNIFINE PENTIP 8MM 31G","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45332271","81131031166","RELION INS SYR 0.3 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44974041","81131031164","RELION INS SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45008060","81131031165","RELION INS SYR 0.5 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44957044","81131031162","RELION INS SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45323444","38396041302","RELION INS SYR 1 ML 29GX1/2""","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44974046","81306052513","RELI-ON INSULIN 0.5 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44889135","81306052613","RELI-ON INSULIN 1 ML SYR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44897439","38396041102","RELION INSULIN SYR 0.3 ML","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45203788","38396041202","RELION INSULIN SYR 0.5 ML","Device","NDC","S","false","false","false"
